,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,서류점수,면접점수,학부출신,대학원출신,인건비총액,월별인건비
4067,4067,4611,AAG2uW7NVvqO2HvAxRSGbQmr,공과대학,공학,2,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,korean,석사과정,2021,1R,19960605,2021,1R,3.88,4,49,48.7,타교,,,0
4068,4068,4612,AAH2E0JxkrndbhPJ93RWKUJM,공과대학,공학,1,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,2021,1R,19810719,2021,1R,3.88,4,47.7,48,타교,,,0
4069,4069,4613,AAE33rEwUjzZUFj7dtgz1I3J,공과대학,공학,1,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,2021,1R,19910107,2021,1R,3.94,4,47.3,47.3,타교,,,0
4070,4070,4614,AAGY/lcaTJZE1UzU7a/ov5qQ,공과대학,공학,1,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,2021,1R,19930428,2021,1R,4,4,48.3,48.7,타교,,,0
4071,4071,4615,AAH7Wh/1zoKIQb1A/o43MXtZ,공과대학,공학,2,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,korean,석사과정,2021,1R,19951108,2021,1R,3.88,4,49.7,49.7,타교,,,0
4072,4072,4616,AAEBKQfKL9Hl/XqwYWr5LsRW,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAFusQhKNZAOH5aykCeK8qQL,korean,석사과정,2021,1R,19920210,2021,1R,3.33,4,55,35,타교,,,0
4073,4073,4617,AAFajfaU4Ae/oSD2Mqpzsudq,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAGXlfpkTlt2jDHcvujVd5hy,korean,석사과정,2021,1R,19960815,2021,1R,4,4,51.25,33.75,타교,,,0
4080,4080,4624,AAHD3S/Q0N6DeYpuVyx9UeDo,공과대학,공학,2,편입학석사(3학기),졸업,신소재공학과,신소재공학전공,AAFNqpygm+s+jDbc81xU54M4,korean,석사과정,2021,1R,19951118,2021,1R,4.31,4,50,49.7,타교,타교,11070000,461250
4087,4087,4632,AAHhJck3MKSHeyCpsTwFyO+e,공과대학,공학,2,정원내신입학,졸업,건축학과,건축계획학전공,AAERRXn4gTa1H1Bj8Jwtb83Q,korean,석사과정,2020,2R,19871006,2021,1R,4.31,4,36.55,60,자교,,17800000,741667
4089,4089,4635,AAHB1/gKdLbIGUsPt2O4e7zt,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFHzY8JkkLSWvCRab14c8yE,korean,석사과정,2021,1R,19960218,2021,1R,4.41,6,49,48,자교,,66000000,1833333
4105,4105,4659,AAEOjGEgqP8CsTxj9xhpP3dj,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAGdWDnTf6o+WmMINCOcSM75,korean,석사과정,2021,1R,19931003,2021,1R,4.19,4,58.75,39.25,타교,,,0
4106,4106,4660,AAE9jq1Fil/Ai5A6PhXjGosd,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAG3UgRiZnI8ns5BXTcxNxGC,korean,석사과정,2021,1R,19940312,2021,1R,4.13,4,57.75,40,타교,,,0
4107,4107,4661,AAFwnKZQaRg7444XZpKNF6ZX,공과대학,공학,1,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,2021,1R,19950120,2021,1R,3.94,4,49.3,49.3,타교,,,0
4108,4108,4662,AAED6jVdrMu3sg55e8LguYJt,공과대학,공학,1,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAFiFnbgowp64/vIKAkflPLV,korean,석사과정,2021,1R,19950109,2021,1R,4,4,49,49,타교,,,0
4109,4109,4663,AAExdHnyd6NwzAtpKyvBG2Qh,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFymew4Lrjt/j664v0m1rqf,korean,석사과정,2021,1R,19940226,2021,1R,3.88,4,40.7,48,자교,,42520000,1771667
4110,4110,4665,AAG87NyKoODsBlAQLpPMvIt7,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGdWDnTf6o+WmMINCOcSM75,korean,석사과정,2021,1R,19950610,2021,1R,4.25,4,59.13,39.75,자교,,40620000,1692500
4114,4114,4669,AAHEPBYRhuJMgJpV/wnPdRwq,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAE330+czTet4zmy3RsNp6PW,korean,석사과정,2021,1R,19930916,2021,1R,4.38,4,50,49.7,자교,,40100000,1670833
4126,4126,4692,AAFkYup+AOl6ocPbYOFA0Rn6,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAGDZ4rkGFkJQKMblYZPp9Q3,korean,석사과정,2021,1R,19930112,2021,1R,4.09,6,46.5,43,자교,,52020000,1445000
4140,4140,4709,AAGY8PaAO8Ud0I+ofAKktYw9,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAEQVR5vzA37fG9ZjitVV427,korean,석사과정,2021,1R,19940516,2021,1R,4.19,4,48.7,48.7,자교,,43480000,1811667
4141,4141,4710,AAF7ONBZjp0nCNXg4mwxFjG/,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAEQVR5vzA37fG9ZjitVV427,korean,석사과정,2021,1R,19930215,2021,1R,3.94,4,49.3,49.3,자교,,42460000,1769167
4142,4142,4711,AAH8dYUyWnHcSivtE6JlFiAE,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFgFJdHtItomDhzhC+rjvBq,korean,석사과정,2021,1R,19950412,2021,1R,4.25,4,49,49,자교,,29850000,1243750
4143,4143,4712,AAFvR6gngUv07le4Nm7CsoWK,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAHtjVpi/adGnjoH4gqGkXR+,korean,석사과정,2021,1R,19930923,2021,1R,4.28,4,47.3,47.3,타교,,55118380,2296599
4144,4144,4713,AAEikEVVEGT7YquhtR3FlPPk,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFiFnbgowp64/vIKAkflPLV,korean,석사과정,2021,1R,19941205,2021,1R,4.31,4,49.7,49.7,자교,,25750000,1072917
4145,4145,4714,AAH4V+D4LtvTsBDQd3hjdpEm,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAF4pNgCtw8Vp1PBSri//9b6,korean,석사과정,2021,1R,19940421,2021,1R,4.06,4,47.7,47.7,타교,,32609007,1358709
4150,4150,4719,AAGzGY4v0kQsuua8ab/S7VGd,공과대학,공학,1,정원내신입학,졸업,건축학과,도시계획 및 도시설계전공,AAFrsnARjL+QgQiahCVgPA2Z,korean,석사과정,2021,1R,19910520,2021,1R,4.3,4,35.25,42,타교,,17261957,719248
4151,4151,4720,AAHc9z27tTKUzOcbHU+83qIe,공과대학,공학,2,정원내신입학,졸업,건축학과,도시계획 및 도시설계전공,AAFrsnARjL+QgQiahCVgPA2Z,korean,석사과정,2021,1R,19930504,2021,1R,4.38,4,35.7,59,타교,,11859270,494136
4155,4155,4726,AAH16h+XSB+w/9l6jQXTja8M,공과대학,공학,2,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,2020,2R,19830319,2021,1R,4.19,4,41,40,타교,,,0
4161,4161,4732,AAFin8xxqUuwmbPze9SnGKvI,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,건설시스템 경영 및 관리,AAHpBFe+EZ/b+4BrGFPFBGbo,korean,석사과정,2020,2R,19940713,2021,1R,4.38,4,48.2,47.8,타교,,51741600,2155900
4168,4168,4742,AAFj0sc9F/yS7Vxw+DmHBaqk,공과대학,공학,1,정원내신입학,졸업,건축학과,건축계획학전공,AAGqlLslP9/uIFQLbRKSWiid,korean,석사과정,2021,1R,19720208,2021,1R,4,4,38.47,58,타교,,,0
4173,4173,4749,AAF/AWtJ/fl0s7VDmK63/CA1,공과대학,공학,1,학연산협동과정,졸업,기계공학과,기계공학전공,AAFHzY8JkkLSWvCRab14c8yE,korean,석사과정,2018,1R,19760910,2021,1R,3.81,4,49,48,타교,,,0
4183,4183,4763,AAEN0ovwkP6HpSN+blSTjdB0,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAHbNTGEEr8V0DqbdeHsw6mR,korean,석사과정,2020,2R,19920422,2021,1R,4.22,4,49.9,49.3,자교,,39634000,1651417
4196,4196,4776,AAES1oXjqpFJ0bj5lWnjgxGM,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업인공지능전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,2021,1R,19931109,2021,1R,4.33,4,43,46.33,타교,,45000000,1875000
4197,4197,4777,AAFlqd4nhyLGmkAEbqIV21eS,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAG3lR75Qdq4S6hdfCFvhzEN,korean,석사과정,2021,1R,19780710,2021,1R,4.25,4,45.67,45.67,타교,,,0
4198,4198,4778,AAFLsOJ96fseU+ooHtsu11ql,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업인공지능전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,2021,1R,19900311,2021,1R,4.25,4,45.67,45,타교,,41200000,1716667
4199,4199,4779,AAFiVZ+woYHd+ckZynSZBpbl,공과대학,공학,2,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAGtJM3euCvvqb5hTFq1uzz2,korean,석사과정,2021,1R,19961221,2021,1R,4,4,45,45.67,타교,,9000000,375000
4200,4200,4780,AAEb+PFjpOJWQrW7xflHOEYe,공과대학,공학,2,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAGtJM3euCvvqb5hTFq1uzz2,korean,석사과정,2021,1R,19951122,2021,1R,4.19,4,46.33,48.33,자교,,15700000,654167
4201,4201,4781,AAEqMdZ0tY8DdyoBhUhLOmMh,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAHe3qLoB9LSq82trspZ8MJo,korean,석사과정,2021,1R,19940501,2021,1R,4.25,4,44,44.67,타교,,15120000,630000
4202,4202,4782,AAHamoKYPlQnFZb+fm3xnmPd,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,2021,1R,19930221,2021,1R,4.44,4,45,45,자교,,48524113,2021838
4203,4203,4783,AAG700TcLCKe3cs/01QRBY5O,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,2021,1R,19920629,2021,1R,4.13,4,44.67,45.67,자교,,51027497,2126146
4204,4204,4784,AAHa1LINeD0m5kiaDSQDUBH+,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,2021,1R,19911205,2021,1R,4.5,4,43.33,45,자교,,47900000,1995833
4205,4205,4785,AAFR7bUSG/S40FhT00QGw/s0,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAEYVfsfVhIHnbTEKHsFv2Gf,korean,석사과정,2021,1R,19940331,2021,1R,4.44,4,47,47.33,자교,,18046665,751944
4206,4206,4786,AAGCff7Rw2xdHfhFupxC0PjS,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업인공지능전공,AAGtJM3euCvvqb5hTFq1uzz2,korean,석사과정,2021,1R,19950209,2021,1R,4.36,4,45.67,47,자교,,37520000,1563333
4210,4210,4793,AAEmpLf8251cayuIXzAHfiQj,공과대학,공학,2,정원내신입학,졸업,건축사회환경공학과,물과 환경전공,AAGopWa0c7/Rh6S3QHrGGKvP,korean,석사과정,2020,2R,19930112,2021,1R,4,4,47.2,47,타교,,51541000,2147542
4213,4213,4796,AAHEb9/x6w9X5qv5uj3ygIxe,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,건설시스템 경영 및 관리,AAGBTXQqKQl860PG2MAnpMEc,korean,석사과정,2020,2R,19920210,2021,1R,4.25,4,49.4,49.6,자교,,47873600,1994733
4230,4230,4814,AAE20eu4lWhZXyWjx0rEGes1,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAEO/gtHQWIcfBMM1FcwKmjM,korean,석사과정,2021,1R,19941018,2021,1R,4.22,4,45.33,45,타교,,7200000,300000
4237,4237,4821,AAFTrXxgT6m37fg7UPePbrCT,공과대학,공학,1,군위탁생,졸업,산업경영공학과,산업경영공학전공,AAHjElXRJuIaOzuInFRTP/GS,korean,석사과정,2021,1R,19880715,2021,1R,4.13,4,45,45.67,타교,,,0
4238,4238,4822,AAEJSDBu+3lKF4r9DAC9tT3X,공과대학,공학,2,군위탁생,졸업,산업경영공학과,산업경영공학전공,AAEYVfsfVhIHnbTEKHsFv2Gf,korean,석사과정,2021,1R,19900130,2021,1R,4.38,4,45.67,46,타교,,,0
4247,4247,4831,AAFQsCjU/8P80r3z/cWcErvN,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,제어·로봇·시스템,AAGioczb0MZcdiThVufZfhjq,korean,석사과정,2020,2R,19910312,2021,1R,4.1,4,46.1,47.2,타교,,48600000,2025000
4248,4248,4832,AAEb9tbWyYqHF1dWgozpi5Bg,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAH0N/gEAzKXntPYBPaq+9jl,korean,석사과정,2020,2R,19910912,2021,1R,4.44,4,49.6,49.2,타교,,49725700,2071904
4252,4252,4837,AAHh3MFF2pQ7Q037kPywAUPJ,공과대학,공학,1,외국인,졸업,전기전자공학과,통신 및 네트워크전공,AAEssPEiUNe/wYugrxd+fnX2,foreigner,석사과정,2020,2R,19920825,2021,1R,3.56,4,85,0,타교,,18900000,787500
4261,4261,4849,AAF0zNSXmepGfEUdpDNzKXPp,공과대학,공학,1,학연산협동과정,졸업,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,2021,1R,19821212,2021,1R,3.89,4,44.67,46,타교,,,0
4262,4262,4850,AAHh/MC5bG6L/H4H1tEskS91,공과대학,공학,1,학연산협동과정,졸업,산업경영공학과,산업경영공학전공,AAG3lR75Qdq4S6hdfCFvhzEN,korean,석사과정,2021,1R,19821104,2021,1R,3.81,4,45.33,45.33,타교,,,0
4263,4263,4851,AAHwpznX7bmTx6ImbmykNOkw,공과대학,공학,1,학연산협동과정,졸업,산업경영공학과,산업경영공학전공,AAG3lR75Qdq4S6hdfCFvhzEN,korean,석사과정,2021,1R,19851003,2021,1R,4.5,4,46,46,타교,,,0
4264,4264,4852,AAFjHMBIjBJji74H4knnsliM,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAHzEGR8qBuR0Po+JyJGxFU6,korean,석사과정,2021,1R,19931108,2021,1R,4.31,4,45.67,46.33,타교,,43683451,1820144
4267,4267,4855,AAEZFHFmMR2MlA6LGe3dNxVw,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAEa9xEBKjgeBusOqlNsMnJw,korean,석사과정,2019,1R,19940710,2021,1R,3.52,4,52,36,타교,,38055094,1585629
4270,4270,4858,AAG44PY3+ltV7zQPL5HXA2Or,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,지진방재전공,AAGMRX+qYRtITTQMhxuNCi77,korean,석사과정,2020,1R,19910503,2021,1R,3.7,4,42,42.5,타교,,25343860,1055994
4282,4282,4874,AAGKaqlGQRh9YzAncGqiClpp,공과대학,공학,2,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,2017,1R,19900516,2021,1R,3.69,4,39.67,40.33,타교,,12300000,512500
4283,4283,4875,AAEQ9/FNaS23OCeFzi+gASto,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAHc+0P1uuuM9uwKFqwm5JxB,korean,석사과정,2021,1R,19930921,2021,1R,4.25,4,46,46.8,자교,,37749050,1572877
4284,4284,4876,AAH9IOb/K3xB/aMJ109dRdJp,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAGRa74yKhWvEDti7PzpQ78q,korean,석사과정,2021,1R,19940812,2021,1R,4.06,4,47.6,47.6,타교,,40286900,1678621
4285,4285,4877,AAG2QewYfxcKputRGNar9Ewd,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,물과 환경전공,AAEhofQwTVQKctfpDuG/lbed,korean,석사과정,2021,1R,19930412,2021,1R,4.25,4,49,47.8,타교,,27554000,1148083
4286,4286,4879,AAGZrROmKpKKCYhAqyLo67KX,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,건설시스템 경영 및 관리,AAHpBFe+EZ/b+4BrGFPFBGbo,korean,석사과정,2021,1R,19921111,2021,1R,4.22,4,47.6,44,자교,,42615040,1775627
4287,4287,4881,AAFNEUjdXOSnQCi9J2Bb4FY4,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAHVEHlNvzWQFCLtWNufAFQh,korean,석사과정,2021,1R,19940325,2021,1R,4.11,4,43.6,47.8,자교,,52260120,2177505
4288,4288,4882,AAHBJ+mR0UIVsbHrlQp1m+Wg,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAHpTShsDJo8lel4DbFdlag7,korean,석사과정,2021,1R,19951221,2021,1R,3.94,4,44,48.6,타교,,33657529,1402397
4289,4289,4883,AAHSG0xijGdjUDqX3ck6jHzO,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAHVEHlNvzWQFCLtWNufAFQh,korean,석사과정,2021,1R,19910910,2021,1R,3.85,4,44.6,46.4,자교,,56695680,2362320
4292,4292,4888,AAEbi4ZGtR+7S20h8wCp+UAM,공과대학,공학,1,학연산협동과정,졸업,기계공학과,기계공학전공,AAHy8v9SxR3RPadDh04S1IFi,korean,석사과정,2020,2R,19940726,2021,1R,4,4,45,47,타교,,,0
4304,4304,4906,AAF3aFdQ/UoFRI1jQ09Lc0do,공과대학,공학,1,정원외-계약학과,졸업,나노포토닉스공학과,나노포토닉스전공,AAEQeczXMHprDJeLute9KZ4D,korean,석사과정,2021,1R,19930621,2021,1R,4.25,4,39,59,자교,,6120002,255000
4305,4305,4907,AAFdzcNndwAPtpnnwFQbHH58,공과대학,공학,1,정원외-계약학과,졸업,나노포토닉스공학과,나노포토닉스전공,AAEQeczXMHprDJeLute9KZ4D,korean,석사과정,2021,1R,19940412,2021,1R,4.19,4,38,57,자교,,6120002,255000
4310,4310,4912,AAFUaeYlMZuNvjwkgecA7FB1,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAGDZ4rkGFkJQKMblYZPp9Q3,korean,석사과정,2021,1R,19940714,2021,1R,4.13,4,46,47,타교,,25000000,1041667
4311,4311,4913,AAHGbDAV5Vlfl9Y94gXNqAVq,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAG1z8MOPsG4V/wTjh0NmDLJ,korean,석사과정,2021,1R,19930827,2021,1R,4.19,4,49,48,자교,,18540000,772500
4312,4312,4914,AAFIja+DPLx7Q4lVU6jj7q9H,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAGxp12W7P/OZsrknV1XW5AW,korean,석사과정,2021,1R,19910816,2021,1R,4.28,4,45,48,타교,,36419096,1517462
4313,4313,4915,AAHDtHWa9O23u3qwwrq5pXsY,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAHIZOBf233yijM0itKO4Vw1,korean,석사과정,2021,1R,19910628,2021,1R,4.25,4,44,47,타교,,20573686,857237
4314,4314,4916,AAFja+OuMOB1E1EQLA7e4Gmi,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAEXgpbpybfmEYI/SfyD7udJ,korean,석사과정,2021,1R,19931209,2021,1R,4.13,4,46,47,타교,,18149100,756213
4322,4322,4924,AAEJxL4CF/O/YEYZuP+hSWao,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,korean,석사과정,2021,1R,19940410,2021,1R,4.5,4,49.4,49.3,자교,,50480000,2103333
4327,4327,4930,AAH6U+bkwQYUv6vc7a9KNAkN,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAG1z8MOPsG4V/wTjh0NmDLJ,korean,석사과정,2021,1R,19960507,2021,1R,4.44,4,49.8,47.3,타교,,37205032,1550210
4328,4328,4931,AAGRHbiQfVgPzHcJq3tPKqao,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,전기에너지,AAGRTPXixnSpI96DkLMAgUw7,korean,석사과정,2021,1R,19941020,2021,1R,4.44,4,49.9,49.2,자교,,33600000,1400000
4329,4329,4932,AAHkkdocMoAt9NYto+l68Zmn,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAEDRkBX7/Ql8YY92VjxsLch,korean,석사과정,2021,1R,19950125,2021,1R,4.44,4,46.2,42.8,타교,,39016511,1625688
4330,4330,4933,AAGmkBxY8VM1llupwfpsm/KG,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAEjl2tI/iO/9WH66UlDLNsD,korean,석사과정,2021,1R,19930511,2021,1R,4.31,4,49.1,48.3,타교,,42500000,1770833
4331,4331,4934,AAHL2KDAtnFPgjfJSKsb20YL,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAH21A4vb3SvJdJfujF2CFFF,korean,석사과정,2021,1R,19950529,2021,1R,4.44,4,48.8,49,자교,,8120000,338333
4332,4332,4935,AAFzSysjysdcxL1MnhbE9Xbz,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAECdzyDAzeE6PWmSAm4h7jT,korean,석사과정,2021,1R,19940110,2021,1R,4.25,4,43.7,47.8,타교,,,0
4333,4333,4936,AAHt4lFbqWxm9zSIHk793gt9,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG3+nQQfku8TxQrKNeggbkB,korean,석사과정,2021,1R,19950202,2021,1R,4.19,4,48.8,42.8,타교,,20600000,858333
4334,4334,4937,AAH3f67XFCOXmRNIjQ8pwiwe,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAH0N/gEAzKXntPYBPaq+9jl,korean,석사과정,2021,1R,19931116,2021,1R,4.5,4,49.9,49.8,자교,,40090400,1670433
4335,4335,4938,AAF8pz12tvWS482q5YJ9Gbys,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAGeqJDzBjy+KGfL5UY+9TIp,korean,석사과정,2021,1R,19930306,2021,1R,4,4,46.4,44.8,타교,,44300000,1845833
4337,4337,4940,AAHJwbM3gZ1yFZt7YJSgBtXR,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAGxp12W7P/OZsrknV1XW5AW,korean,석사과정,2021,1R,19960309,2021,1R,4.13,4,49.5,47.7,타교,,36089096,1503712
4338,4338,4941,AAGvb9/1DafpFb8FqLwaigWC,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,제어·로봇·시스템,AAHIZOBf233yijM0itKO4Vw1,korean,석사과정,2021,1R,19960322,2021,1R,3.94,4,47.1,48.7,타교,,24147600,1006150
4339,4339,4942,AAEFk/9QadVBSL7PT5cYd9Qj,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG4MQBz04451TMpmT1c5RIs,korean,석사과정,2021,1R,19921218,2021,1R,4.38,4,48,45.6,타교,,24990000,1041250
4340,4340,4943,AAEXJvMNIYqjF6/Efk7IKBcE,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFdRZU5Uy5qf4+4nNEb3Bx6,korean,석사과정,2021,1R,19950303,2021,1R,4.13,4,47.2,46.1,타교,,11630000,484583
4341,4341,4944,AAGe0DhJLtSeIYw+SxI0tnn3,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAHbNTGEEr8V0DqbdeHsw6mR,korean,석사과정,2021,1R,19970421,2021,1R,4.5,4,48.7,49.8,자교,,29920000,1246667
4342,4342,4945,AAErzD4esNdTY2/0XJNV7C+r,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAECdzyDAzeE6PWmSAm4h7jT,korean,석사과정,2021,1R,19810414,2021,1R,4.31,4,49.7,49.3,자교,,,0
4343,4343,4946,AAFDBLTPAvgUFXQFqbeh1sKN,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAFtNGSLAiOzKhtl6fTSFWNQ,korean,석사과정,2021,1R,19941127,2021,1R,4.11,4,46.5,44.2,타교,,5878498,244937
4346,4346,4949,AAF/ZuY/jblSd+J4blUhMbjY,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG3+nQQfku8TxQrKNeggbkB,korean,석사과정,2021,1R,19940201,2021,1R,4.38,4,41,45.7,타교,,8400000,350000
4347,4347,4950,AAGEkbK4H1FyIGY+vZkgFwXQ,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAGxp12W7P/OZsrknV1XW5AW,korean,석사과정,2021,1R,19950411,2021,1R,4.13,4,46.5,40.4,타교,,36632732,1526364
4348,4348,4951,AAGDnTWao7TK1TrSqMpAC/pa,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAEXnyv6IN+A1KKGomXr5cbD,korean,석사과정,2021,1R,19910204,2021,1R,4.25,4,48.3,46.6,타교,,38552004,1606334
4354,4354,4957,AAFuJxYrtPnSAIl2KEUjLtA8,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAHCDViqJJEmqBBosbURMvpo,korean,석사과정,2021,1R,19940913,2021,1R,4.5,4,49.8,49.6,자교,,28011000,1167125
4355,4355,4958,AAFu1VNbOp35usZeHxGuWLuH,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG3+nQQfku8TxQrKNeggbkB,korean,석사과정,2021,1R,19930914,2021,1R,4.25,4,49.9,49.3,자교,,24870000,1036250
4356,4356,4959,AAF4mSdE5Z1YlemrG2gDQv7M,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAFtNGSLAiOzKhtl6fTSFWNQ,korean,석사과정,2021,1R,19910601,2021,1R,4.38,4,49.7,48.5,자교,,,0
4357,4357,4960,AAFL+JcsYjwVY8TRIraZ1Lvd,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAFptwmanjlLzXaPDP6w+HhG,korean,석사과정,2021,1R,19930404,2021,1R,4.25,4,47.9,48.2,타교,,20520000,855000
4358,4358,4961,AAHoeFnx7BXDiSI2Fumrfbrv,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG4MQBz04451TMpmT1c5RIs,korean,석사과정,2021,1R,19940617,2021,1R,4.38,4,49.4,48.9,자교,,17120000,713333
